"2018/11/05 7:13:03 AM GMT+1","I don't use Haxe but would like to","7-10 years","< 1 year","<= 1","","","Australia","","","","Chrome","Android","","","","I'd rather not say","What's a macro?","No","No","Free","Nothing",""
"2018/11/05 3:24:10 PM GMT+1","I use Haxe for hobby projects","10-15 years","< 1 year","N/A","Desktop Games","C++","Spain","Linux Package Manager","I haven't published anything yet.","Linux","Chrome","Android","Kha","Visual Studio Code","Forums - http://community.haxe.org","$30,000-$50,000","No","Yes","No","Free","$1-$100",""
"2018/11/06 5:08:13 AM GMT+1","It is a tool I use occasionally for professional work","3-5 years","< 1 year","10-25","Front-end web","JavaScript","Japan","Official installer","The Web","Windows","Chrome","iOS","haxeui","IntelliJ","","< $30,000","What's a macro?","Yes","No","Free","",""
"2018/11/08 9:00:23 AM GMT+1","I don't use Haxe but would like to","3-5 years","< 1 year","10-25","Mobile Applications","C++","Austria","Chocolatey","Google Play","Windows","Chrome","Android","","Visual Studio Code","i dont.","$30,000-$50,000","No","No","No","Free","Nothing",""
"2018/11/08 10:14:40 PM GMT+1","I don't use Haxe but would like to","7-10 years","< 1 year","","","","","","","","","","","","","","","","","","",""
"2018/11/10 1:14:57 AM GMT+1","It is one of the main tools I use professionally","7-10 years","1-2 years","10-25","Desktop Games;Mobile Games;Command Line Utilities","JavaScript;C++;Neko;Flash (SWF)","Russia","Official installer","iOS App Store;Google Play;The Web","Windows","Firefox","Android","Kha","Visual Studio Code","","$30,000-$50,000","Yes","Yes","No","Free","$1-$100",""
"2018/11/10 6:08:17 PM GMT+1","I use Haxe for hobby projects","1-3 years","< 1 year","N/A","Education","Neko;--interp","United States","Homebrew","","OSX","Firefox","iOS","None ","I left haxe because of lack of good idea for Mac.","","< $30,000","What's a macro?","Yes","No","Free","Nothing",""
"2018/11/11 12:13:14 AM GMT+1","I use Haxe for hobby projects","> 15 years","2-4 years","2-10","Desktop Games","JavaScript;C++;HashLink;Neko","France","Official installer;Linux Package Manager;Build from source","The Web","Linux","Firefox","Android","haxeflixel, heaps","Visual Studio Code","Gitter.im","< $30,000","No","Yes","No","Professional","$1-$100",""
"2018/11/11 10:59:55 PM GMT+1","It is one of the main tools I use professionally","> 15 years","1-2 years","2-10","Desktop Games;Front-end web;Desktop Applications;Sotfware Libraries","JavaScript;C++;C#;Flash (SWF)","United States","Official installer","The Web","Windows","Chrome","Android","OpenFL, Lime, HaxeUI, actuate, zame-particles, box2d","FlashDevelop/HaxeDevelop","Forums - http://community.haxe.org;Gitter.im","$70,001-$100,000","No","Yes","No","Free","$1-$100",""
"2018/11/13 11:19:49 PM GMT+1","It is a tool I use occasionally for professional work","> 15 years","< 1 year","2-10","Front-end web;Desktop Applications","JavaScript;C++;Neko;Flash (SWF)","Germany","Official installer","The Web","Windows","Chrome","Android","starling","Visual Studio Code","Forums - http://community.haxe.org","$50,001-$70,000","No","Yes","No","Professional","$501-$1000",""
"2018/11/16 3:52:08 AM GMT+1","I don't use Haxe but would like to","10-15 years","< 1 year","<= 1","Mobile Games;Front-end web;Back-end web;Art","JavaScript","","Linux Package Manager","Google Play;The Web","Linux","Firefox","Android","","","","","No","No","No","Free","$1-$100",""
"2018/11/16 5:31:10 AM GMT+1","It is a tool I use occasionally for professional work","> 15 years","2-4 years","<= 1","Front-end web;Back-end web;Desktop Applications;Mobile Applications","JavaScript;PHP","Sweden","Official installer","iOS App Store;Google Play;The Web","Windows","Firefox","Android","","FlashDevelop/HaxeDevelop","","$30,000-$50,000","No","Yes","No","Free","Nothing",""
"2018/11/16 4:27:57 PM GMT+1","I use Haxe for hobby projects","1-3 years","< 1 year","N/A","Back-end web;Back end server.","","","Official installer","","Windows","Firefox","iOS","Socket, mysql","FlashDevelop/HaxeDevelop","Stackoverflow","I'd rather not say","No","No","No","Free","Nothing",""
"2018/11/17 11:37:33 AM GMT+1","I use Haxe for hobby projects","> 15 years","< 1 year","<= 1","Desktop Applications","Java","Nigeria","Official installer","Microsoft Windows Store","Windows","Chrome","Android","","Visual Studio Code","Forums - http://community.haxe.org","< $30,000","No","No","No","Free","Nothing",""
"2018/11/18 1:53:31 AM GMT+1","It is one of the main tools I use professionally","7-10 years","1-2 years","2-10","Desktop Games;Front-end web;Back-end web;Mobile Applications;Sotfware Libraries","JavaScript;Java;C#;Flash (SWF)","United States","Official installer;Linux Package Manager;NPM","Google Play;itch.io;The Web","Windows","Chrome","Android","","Visual Studio Code","Twitter","$100,001-$150,000","Yes","No","No","Free","Nothing",""
"2018/11/19 3:38:18 PM GMT+1","I don't use Haxe but would like to","1-3 years","< 1 year","N/A","Mobile Games","C++;Java;C#","France","Official installer;NPM","Google Play;The Web","Linux","Firefox","Android","","Sublime Text","discord","I'd rather not say","Yes","No","No","Free","Nothing",""
"2018/11/19 9:35:00 PM GMT+1","I don't use Haxe but would like to","7-10 years","< 1 year","<= 1","","","Italy","","","","Chrome","Android","","","","< $30,000","What's a macro?","No","No","Free","$1-$100",""
"2018/11/20 8:13:16 AM GMT+1","I don't use Haxe but would like to","1-3 years","< 1 year","N/A","Front-end web;Back-end web;Desktop Applications;Mobile Applications;Command Line Utilities","JavaScript;C++;Java;Python","India","Official installer","","Windows","Firefox","iOS","","Visual Studio Code","Forums - http://community.haxe.org","I'd rather not say","What's a macro?","No","No","Free","Nothing",""
"2018/11/20 3:11:19 PM GMT+1","I use Haxe for hobby projects","3-5 years","< 1 year","N/A","Console Games;Desktop Games;Mobile Games","C++;HashLink;Java;C#;Flash (SWF)","Italy","Official installer","Steam;iOS App Store;Mac App Store;Google Play","Windows","Edge","Android","heaps;flixel","Visual Studio Code","Forums - http://community.haxe.org;discord","I'd rather not say","What's a macro?","No","No","Free","$1-$100",""
"2018/11/21 1:40:46 AM GMT+1","It is one of the main tools I use professionally","1-3 years","1-2 years","501-1500","Front-end web;Back-end web;Command Line Utilities","JavaScript;C++;PHP","Japan","Official installer","The Web;GitHub","OSX","Chrome","iOS","heap","Sublime Text","Gitter.im","$30,000-$50,000","No","Yes","No","Free","Nothing",""
"2018/11/23 8:13:26 AM GMT+1","I don't use Haxe but would like to","3-5 years","1-2 years","N/A","Mobile Games;Front-end web;Back-end web;Art","JavaScript;Python","Russia","Official installer;Linux Package Manager","itch.io;The Web","Linux","Chrome","Android","HaxeFlixel","Visual Studio Code","","I'd rather not say","Yes","","","Free","Nothing",""
"2018/11/23 8:32:55 AM GMT+1","I use Haxe for hobby projects","> 15 years","4-6 years","<= 1","Desktop Games;Mobile Games;Front-end web;Back-end web;Desktop Applications;Mobile Applications;Sotfware Libraries","JavaScript;C++;Flash (SWF)","Poland","Linux Package Manager","Google Play","Linux","Firefox","Android","OpenFl, Actuate, Nape, Sqlite, Hscript","IntelliJ","Forums - http://community.haxe.org","I'd rather not say","Yes","Yes","No","Free","$1-$100",""
"2018/11/23 9:56:18 AM GMT+1","I use Haxe for hobby projects","1-3 years","< 1 year","<= 1","Desktop Games;Mobile Games;Desktop Applications;Mobile Applications","JavaScript;C++;C#;Python","United States","Official installer","n/a","Windows","Chrome","Android","OpenFL, HaxeFlixel, Kha","Visual Studio Code","Forums - http://community.haxe.org","$50,001-$70,000","No","Yes","No","Free","Nothing",""
"2018/11/23 5:33:00 PM GMT+1","I don't use Haxe but would like to","> 15 years","< 1 year","N/A","","","Japan","","","","Chrome","","","Visual Studio Code","","","","Yes","No","","",""
"2018/11/24 2:29:58 AM GMT+1","I use Haxe for hobby projects","3-5 years","< 1 year","<= 1","Desktop Games;Mobile Games;Front-end web;Back-end web;Desktop Applications","HashLink","","Official installer","Steam;itch.io","Windows","Chrome","Android","Heaps","Visual Studio Code","","I'd rather not say","What's a macro?","No","No","","$1-$100",""
"2018/11/24 5:51:29 AM GMT+1","I don't use Haxe but would like to","10-15 years","< 1 year","<= 1","Front-end web;Back-end web;Mobile Applications","JavaScript;C++;Python","Indonesia","Linux Package Manager","Google Play;The Web","Linux","Chrome","Android","OpenFL","VIM","Forums - http://community.haxe.org","< $30,000","No","No","No","Free","$1-$100",""
"2018/11/25 6:37:06 AM GMT+1","It is a tool I use occasionally for professional work","10-15 years","4-6 years","10-25","Mobile Games","PHP","","Homebrew","Google Play","Windows","Chrome","Windows Phone","","IntelliJ","Twitter","I'd rather not say","No","Yes","No","Elite","",""
"2018/11/26 9:04:14 AM GMT+1","I don't use Haxe but would like to","7-10 years","< 1 year","26-100","Mobile Games","","","","","","","","","","","","","","","","",""
"2018/11/26 9:50:32 PM GMT+1","I use Haxe for hobby projects","7-10 years","< 1 year","<= 1","Desktop Games","C++;HashLink;Neko","United States","Official installer","","Windows","Chrome","iOS","Lime","FlashDevelop/HaxeDevelop","","< $30,000","No","No","No","Free","$1-$100",""
"2018/11/27 6:51:35 AM GMT+1","It is a tool I use occasionally for professional work","> 15 years","2-4 years","2-10","Front-end web;Back-end web;Desktop Applications;Mobile Applications;Command Line Utilities","C++;Neko;--interp","Poland","Official installer;Linux Package Manager","","Linux","Firefox","Android","openfl","Sublime Text","","$30,000-$50,000","Yes","No","No","Professional","$1-$100",""
"2018/11/27 2:51:38 PM GMT+1","I don't use Haxe but would like to","1-3 years","< 1 year","1501-10000","Learning","JavaScript;C++;PHP;Java;C#;Neko","Colombia","Official installer","Don't Publish Yet","Windows","Chrome","Android","","FlashDevelop/HaxeDevelop","Forums - http://community.haxe.org;Twitter","< $30,000","What's a macro?","No","No","Free","$1-$100",""
"2018/11/28 10:15:50 AM GMT+1","I don't use Haxe but would like to","1-3 years","< 1 year","10-25","Desktop Applications;Mobile Applications;want to use for desktop app","JavaScript;Java;C#","India","Official installer;NPM","want to publish","Windows","Chrome","iOS","","Visual Studio Code","Forums - http://community.haxe.org","< $30,000","What's a macro?","No","No","not decided","",""
"2018/11/29 5:42:08 AM GMT+1","It is one of the main tools I use professionally","10-15 years","< 1 year","26-100","Desktop Applications","JavaScript;C++;C#","Korea, South","KodeStudio(kha)","","Windows","Chrome","Android","kha","IntelliJ","Forums - http://community.haxe.org","$50,001-$70,000","No","No","No","Free","$1-$100",""
"2018/11/29 6:58:50 PM GMT+1","I don't use Haxe but would like to","10-15 years","< 1 year","26-100","Back-end web;Sotfware Libraries;Command Line Utilities","JavaScript;Python","United States","Official installer;Linux Package Manager;Homebrew","","OSX","Chrome","Android","","Atom","","$70,001-$100,000","What's a macro?","Yes","No","Free","Nothing",""
"2018/11/29 10:30:21 PM GMT+1","I don't use Haxe but would like to","3-5 years","< 1 year","N/A","","","Ireland","","","OSX","Chrome","iOS","","","","I'd rather not say","No","No","No","Free","Nothing",""
"2018/11/30 12:06:11 AM GMT+1","I use Haxe for hobby projects","7-10 years","2-4 years","<= 1","Desktop Games","C++","Denmark","Official installer","itch.io","Windows","Chrome","Android","OpenFL","Sublime Text","","$70,001-$100,000","No","No","No","Free","$1-$100",""
"2018/11/30 12:49:39 PM GMT+1","It is a tool I use occasionally for professional work","> 15 years","6-8 years","101-500","Desktop Games;Mobile Games;Desktop Applications","JavaScript;C++;Java;Flash (SWF);AS3 Source","Sweden","Official installer","Google Play;Amazon App Store;The Web","Windows","Firefox","Android","openfl, starling, actuate, haxeui, + a lot more","IntelliJ","Forums - http://community.haxe.org;Twitter","$50,001-$70,000","Yes","No","No","Free","$1-$100",""
"2018/11/30 2:55:14 PM GMT+1","I use Haxe for hobby projects","7-10 years","< 1 year","2-10","Console Games;Desktop Games;Mobile Games;Back-end web;Desktop Applications;Mobile Applications;Sotfware Libraries;Command Line Utilities;to develop my game engine, to run on raspberry","C++;Java;Neko","Brazil","Official installer;Linux Package Manager;Build from source","Steam;Google Play;The Web","Linux","Firefox","Android","","Sublime Text","","I'd rather not say","Yes","No","No","Free","Nothing",""
"2018/11/30 5:15:46 PM GMT+1","I don't use Haxe but would like to","10-15 years","","","Desktop Games","C++","France","Linux Package Manager","","Linux","Firefox","Sailfish","","Visual Studio Code","","I'd rather not say","","No","No","Free","",""
"2018/11/30 5:34:59 PM GMT+1","I use Haxe for hobby projects","1-3 years","< 1 year","<= 1","Desktop Applications;Mobile Applications;Command Line Utilities","JavaScript;C++;Neko;Flash (SWF);Python","Russia","Official installer","The Web","OSX","Chrome","iOS","","Sublime Text","Forums - http://community.haxe.org","I'd rather not say","No","No","No","Free","$1-$100",""
"2018/12/01 1:40:17 AM GMT+1","I use Haxe for hobby projects","10-15 years","< 1 year","<= 1","Desktop Games;Mobile Games;Front-end web","JavaScript;C++;Java","","Kode studio","Google Play;Amazon App Store","Linux","Firefox","Android","kha","Kode studio","#haxe on irc","$30,000-$50,000","No","No","No","Free","$1-$100",""
"2018/12/02 3:21:03 PM GMT+1","I don't use Haxe but would like to","7-10 years","< 1 year","N/A","Desktop Games;Front-end web;Back-end web;Desktop Applications;Mobile Applications;Sotfware Libraries","JavaScript;C++;PHP;Java;C#;Flash (SWF);AS3 Source","Poland","Official installer","Steam;itch.io;The Web","Windows","Firefox","Android","","FlashDevelop/HaxeDevelop","Forums - http://community.haxe.org;Facebook;#haxe on irc","I'd rather not say","Yes","No","No","Free","Nothing",""
"2018/12/02 10:24:01 PM GMT+1","I use Haxe for hobby projects","3-5 years","< 1 year","<= 1","Desktop Games;Mobile Games;Back-end web;Command Line Utilities","Java;Neko;--interp","","Official installer;Linux Package Manager","itch.io;The Web","Linux","Firefox","Android","","Visual Studio Code","","I'd rather not say","What's a macro?","Yes","No","Free","$1-$100",""
"2019/02/06 5:25:47 PM GMT+1","I use Haxe for hobby projects","10-15 years","< 1 year","10-25","Front-end web;Back-end web","JavaScript;PHP","Faroe Islands","Official installer","The Web","Linux","Firefox","Android","php js","Visual Studio Code","I don't","$30,000-$50,000","No","Yes","No","Free","$1-$100",""
"2019/02/08 7:20:12 PM GMT+1","I use Haxe for hobby projects","> 15 years","1-2 years","N/A","Front-end web;Back-end web;Desktop Applications;Mobile Applications;Sotfware Libraries;Command Line Utilities","JavaScript;C++;Java;C#;Python","United States","Official installer","","Windows","Firefox","Android","","FlashDevelop/HaxeDevelop","Forums - http://community.haxe.org","I'd rather not say","No","Yes","No","Individual willing to contribute maybe $500 one time. I expect value in return.","$501-$1000",""
